ID,Income_of_Applicant,Income_of_Joint_Applicant,Loan_Amount_Requirement,Loan_Amount_Term,Credit_History,Gender,Is_Married,No_of_Dependents,Level_of_Education,IS_Self_Employed,Area_of_Property,Loan_Status
376,4817,923,120,180,1,Male,Yes,0,Graduate,No,Urban,Y
377,8750,4996,130,360,1,Male,Yes,3+,Graduate,No,Rural,Y
378,4310,0,130,360,,Male,Yes,0,Graduate,No,Semiurban,Y
379,3069,0,71,480,1,Male,No,0,Graduate,No,Urban,N
380,5391,0,130,360,1,Male,Yes,2,Graduate,No,Urban,Y
381,3333,2500,128,360,1,Male,Yes,0,Graduate,,Semiurban,Y
382,5941,4232,296,360,1,Male,No,0,Graduate,No,Semiurban,Y
383,6000,0,156,360,1,Female,No,0,Graduate,No,Urban,Y
384,7167,0,128,360,1,Male,No,0,Graduate,Yes,Urban,Y
385,4566,0,100,360,1,Male,Yes,2,Graduate,No,Urban,N
386,3667,0,113,180,1,Male,No,1,Graduate,,Urban,Y
387,2346,1600,132,360,1,Male,No,0,Not Graduate,No,Semiurban,Y
388,3010,3136,,360,0,Male,Yes,0,Not Graduate,No,Urban,N
389,2333,2417,136,360,1,Male,Yes,0,Graduate,No,Urban,Y
390,5488,0,125,360,1,Male,Yes,0,Graduate,No,Rural,Y
391,9167,0,185,360,1,Male,No,3+,Graduate,No,Rural,Y
392,9504,0,275,360,1,Male,Yes,3+,Graduate,No,Rural,Y
393,2583,2115,120,360,,Male,Yes,0,Graduate,No,Urban,Y
394,1993,1625,113,180,1,Male,Yes,2,Not Graduate,No,Semiurban,Y
395,3100,1400,113,360,1,Male,Yes,2,Graduate,No,Urban,Y
396,3276,484,135,360,,Male,Yes,2,Graduate,No,Semiurban,Y
397,3180,0,71,360,0,Female,No,0,Graduate,No,Urban,N
398,3033,1459,95,360,1,Male,Yes,0,Graduate,No,Urban,Y
399,3902,1666,109,360,1,Male,No,0,Not Graduate,No,Rural,Y
400,1500,1800,103,360,0,Female,No,0,Graduate,No,Semiurban,N
401,2889,0,45,180,0,Male,Yes,2,Not Graduate,No,Urban,N
402,2755,0,65,300,1,Male,No,0,Not Graduate,No,Rural,N
403,2500,20000,103,360,1,Male,No,0,Graduate,No,Semiurban,Y
404,1963,0,53,360,1,Female,No,0,Not Graduate,No,Semiurban,Y
405,7441,0,194,360,1,Female,No,0,Graduate,Yes,Rural,N
406,4547,0,115,360,1,Female,No,0,Graduate,No,Semiurban,Y
407,2167,2400,115,360,1,Male,Yes,0,Not Graduate,No,Urban,Y
408,2213,0,66,360,1,Female,No,0,Not Graduate,No,Rural,Y
409,8300,0,152,300,0,Male,Yes,1,Graduate,No,Semiurban,N
410,81000,0,360,360,0,Male,Yes,3+,Graduate,No,Rural,N
411,3867,0,62,360,1,Female,No,1,Not Graduate,Yes,Semiurban,N
412,6256,0,160,360,,Male,Yes,0,Graduate,,Urban,Y
413,6096,0,218,360,0,Male,Yes,0,Not Graduate,No,Rural,N
414,2253,2033,110,360,1,Male,Yes,0,Not Graduate,No,Rural,Y
415,2149,3237,178,360,0,Female,Yes,0,Not Graduate,No,Semiurban,N
416,2995,0,60,360,1,Female,No,0,Graduate,No,Urban,Y
417,2600,0,160,360,1,Female,No,1,Graduate,No,Urban,N
418,1600,20000,239,360,1,Male,Yes,2,Graduate,Yes,Urban,N
419,1025,2773,112,360,1,Male,Yes,0,Graduate,No,Rural,Y
420,3246,1417,138,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
421,5829,0,138,360,1,Male,Yes,0,Graduate,No,Rural,Y
422,2720,0,80,,0,Female,No,0,Not Graduate,No,Urban,N
423,1820,1719,100,360,1,Male,Yes,0,Graduate,No,Urban,Y
424,7250,1667,110,,0,Male,Yes,1,Graduate,No,Urban,N
425,14880,0,96,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
426,2666,4300,121,360,1,Male,Yes,0,Graduate,No,Rural,Y
427,4606,0,81,360,1,Female,No,1,Not Graduate,No,Rural,N
428,5935,0,133,360,1,Male,Yes,2,Graduate,No,Semiurban,Y
429,2920,16.12000084,87,360,1,Male,Yes,0,Graduate,No,Rural,Y
430,2717,0,60,180,1,Male,No,0,Not Graduate,No,Urban,Y
431,8624,0,150,360,1,Female,No,1,Graduate,Yes,Semiurban,Y
432,6500,0,105,360,0,Male,No,0,Graduate,No,Rural,N
433,12876,0,405,360,1,Male,No,0,Graduate,,Semiurban,Y
434,2425,2340,143,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
435,3750,0,100,360,1,Male,No,0,Graduate,No,Urban,Y
436,10047,0,,240,1,Female,,,Graduate,No,Semiurban,Y
437,1926,1851,50,360,1,Male,No,0,Graduate,No,Semiurban,Y
438,2213,1125,,360,1,Male,Yes,0,Graduate,No,Urban,Y
439,10416,0,187,360,0,Male,No,0,Graduate,Yes,Urban,N
440,7142,0,138,360,1,Female,Yes,0,Not Graduate,Yes,Rural,Y
441,3660,5064,187,360,1,Male,No,0,Graduate,No,Semiurban,Y
442,7901,1833,180,360,1,Male,Yes,0,Graduate,No,Rural,Y
443,4707,1993,148,360,1,Male,No,3+,Not Graduate,No,Semiurban,Y
444,37719,0,152,360,1,Male,No,1,Graduate,No,Semiurban,Y
445,7333,8333,175,300,,Male,Yes,0,Graduate,No,Rural,Y
446,3466,1210,130,360,1,Male,Yes,1,Graduate,Yes,Rural,Y
447,4652,0,110,360,1,Male,Yes,2,Not Graduate,No,Rural,Y
448,3539,1376,55,360,1,Male,Yes,0,Graduate,,Rural,N
449,3340,1710,150,360,0,Male,Yes,2,Graduate,No,Rural,N
450,2769,1542,190,360,,Male,No,1,Not Graduate,Yes,Semiurban,N
451,2309,1255,125,360,0,Male,Yes,2,Not Graduate,No,Rural,N
452,1958,1456,60,300,,Male,Yes,2,Not Graduate,No,Urban,Y
453,3948,1733,149,360,0,Male,Yes,0,Graduate,No,Rural,N
454,2483,2466,90,180,0,Male,Yes,0,Graduate,No,Rural,Y
455,7085,0,84,360,1,Male,No,0,Graduate,Yes,Semiurban,Y
456,3859,0,96,360,1,Male,Yes,2,Graduate,No,Semiurban,Y
457,4301,0,118,360,1,Male,Yes,0,Graduate,No,Urban,Y
458,3708,2569,173,360,1,Male,Yes,0,Graduate,No,Urban,N
459,4354,0,136,360,1,Male,No,2,Graduate,No,Rural,Y
460,8334,0,160,360,1,Male,Yes,0,Graduate,No,Semiurban,N
461,2083,4083,160,360,,,Yes,0,Graduate,Yes,Semiurban,Y
462,7740,0,128,180,1,Male,Yes,3+,Graduate,No,Urban,Y
463,3015,2188,153,360,1,Male,Yes,0,Graduate,No,Rural,Y
464,5191,0,132,360,1,Female,No,1,Not Graduate,,Semiurban,Y
465,4166,0,98,360,0,Male,No,0,Graduate,No,Semiurban,N
466,6000,0,140,360,1,Male,No,0,Graduate,No,Rural,Y
467,2947,1664,70,180,0,Male,Yes,3+,Not Graduate,No,Urban,N
468,16692,0,110,360,1,,Yes,0,Graduate,No,Semiurban,Y
469,210,2917,98,360,1,Female,Yes,2,Not Graduate,,Semiurban,Y
470,4333,2451,110,360,1,Male,Yes,0,Graduate,No,Urban,N
471,3450,2079,162,360,1,Male,Yes,1,Graduate,Yes,Semiurban,Y
472,2653,1500,113,180,0,Male,Yes,1,Not Graduate,No,Rural,N
473,4691,0,100,360,1,Male,Yes,3+,Graduate,No,Semiurban,Y
474,2500,0,93,360,,Female,No,0,Graduate,Yes,Urban,Y
475,5532,4648,162,360,1,Male,No,2,Graduate,No,Rural,Y
476,16525,1014,150,360,1,Male,Yes,2,Graduate,Yes,Rural,Y
477,6700,1750,230,300,1,Male,Yes,2,Graduate,No,Semiurban,Y
478,2873,1872,132,360,0,,Yes,2,Graduate,No,Semiurban,N
479,16667,2250,86,360,1,Male,Yes,1,Graduate,Yes,Semiurban,Y
480,2947,1603,,360,1,Male,Yes,2,Graduate,No,Urban,N
481,4350,0,154,360,1,Female,No,0,Not Graduate,No,Rural,Y
482,3095,0,113,360,1,Male,Yes,3+,Not Graduate,No,Rural,Y
483,2083,3150,128,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
484,10833,0,234,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
485,8333,0,246,360,1,Male,Yes,2,Graduate,No,Semiurban,Y
486,1958,2436,131,360,1,Male,Yes,1,Not Graduate,No,Rural,Y
487,3547,0,80,360,0,Male,No,2,Graduate,No,Rural,N
488,18333,0,500,360,1,Male,Yes,1,Graduate,No,Urban,N
489,4583,2083,160,360,1,Male,Yes,2,Graduate,Yes,Semiurban,Y
490,2435,0,75,360,1,Male,No,0,Graduate,No,Urban,N
491,2699,2785,96,360,,Male,No,0,Not Graduate,No,Semiurban,Y
492,5333,1131,186,360,,Male,Yes,1,Not Graduate,No,Urban,Y
493,3691,0,110,360,1,Male,No,0,Not Graduate,No,Rural,Y
494,17263,0,225,360,1,Female,No,0,Not Graduate,Yes,Semiurban,Y
495,3597,2157,119,360,0,Male,Yes,0,Graduate,No,Rural,N
496,3326,913,105,84,1,Female,Yes,1,Graduate,No,Semiurban,Y
497,2600,1700,107,360,1,Male,Yes,0,Not Graduate,No,Rural,Y
498,4625,2857,111,12,,Male,Yes,0,Graduate,No,Urban,Y
499,2895,0,95,360,1,Male,Yes,1,Graduate,Yes,Semiurban,Y
500,6283,4416,209,360,0,Male,No,0,Graduate,No,Rural,N
501,645,3683,113,480,1,Female,No,0,Graduate,No,Rural,Y
502,3159,0,100,360,1,Female,No,0,Graduate,No,Semiurban,Y
503,4865,5624,208,360,1,Male,Yes,2,Graduate,No,Semiurban,Y
504,4050,5302,138,360,,Male,Yes,1,Not Graduate,No,Rural,N
505,3814,1483,124,300,1,Male,Yes,0,Not Graduate,No,Semiurban,Y
506,3510,4416,243,360,1,Male,Yes,2,Graduate,No,Rural,Y
507,20833,6667,480,360,,Male,Yes,0,Graduate,No,Urban,Y
508,3583,0,96,360,1,,No,0,Graduate,No,Urban,N
509,2479,3013,188,360,1,Male,Yes,0,Graduate,Yes,Urban,Y
510,13262,0,40,360,1,Female,No,1,Graduate,No,Urban,Y
511,3598,1287,100,360,1,Male,No,0,Not Graduate,No,Rural,N
512,6065,2004,250,360,1,Male,Yes,1,Graduate,No,Semiurban,Y
513,3283,2035,148,360,1,Male,Yes,2,Graduate,No,Urban,Y
514,2130,6666,70,180,1,Male,Yes,0,Graduate,No,Semiurban,N
515,5815,3666,311,360,1,Male,No,0,Graduate,No,Rural,N
516,3466,3428,150,360,1,Male,Yes,3+,Graduate,No,Rural,Y
517,2031,1632,113,480,1,Female,Yes,2,Graduate,No,Semiurban,Y
518,3074,1800,123,360,0,Male,Yes,,Not Graduate,No,Semiurban,N
519,4683,1915,185,360,1,Male,No,0,Graduate,No,Semiurban,N
520,3400,0,95,360,1,Female,No,0,Not Graduate,No,Rural,N
521,2192,1742,45,360,1,Male,Yes,2,Not Graduate,No,Semiurban,Y
522,2500,0,55,360,1,Male,No,0,Graduate,No,Semiurban,Y
523,5677,1424,100,360,1,Male,Yes,3+,Graduate,Yes,Rural,Y
524,7948,7166,480,360,1,Male,Yes,2,Graduate,Yes,Rural,Y
525,4680,2087,,360,1,Male,No,0,Graduate,No,Semiurban,N
526,17500,0,400,360,1,Male,Yes,2,Graduate,Yes,Rural,Y
527,3775,0,110,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
528,5285,1430,161,360,0,Male,Yes,1,Not Graduate,No,Semiurban,Y
529,2679,1302,94,360,1,Male,No,1,Not Graduate,No,Semiurban,Y
530,6783,0,130,360,1,Male,No,0,Not Graduate,No,Semiurban,Y
531,1025,5500,216,360,,Male,Yes,0,Graduate,No,Rural,Y
532,4281,0,100,360,1,Male,Yes,3+,Graduate,No,Urban,Y
533,3588,0,110,360,0,Male,No,2,Graduate,No,Rural,N
534,11250,0,196,360,,Male,No,1,Graduate,No,Semiurban,N
535,18165,0,125,360,1,Female,No,0,Not Graduate,Yes,Urban,Y
536,2550,2042,126,360,1,Male,No,0,Not Graduate,,Rural,Y
537,6133,3906,324,360,1,Male,Yes,0,Graduate,No,Urban,Y
538,3617,0,107,360,1,Male,No,2,Graduate,No,Semiurban,Y
539,2917,536,66,360,1,Male,Yes,0,Not Graduate,No,Rural,N
540,6417,0,157,180,1,Male,Yes,3+,Graduate,No,Rural,Y
541,4608,2845,140,180,1,Female,Yes,1,Graduate,No,Semiurban,Y
542,2138,0,99,360,0,Female,No,0,Graduate,No,Semiurban,N
543,3652,0,95,360,1,Female,No,1,Graduate,,Semiurban,Y
544,2239,2524,128,360,1,Male,Yes,1,Not Graduate,No,Urban,Y
545,3017,663,102,360,,Female,Yes,0,Not Graduate,No,Semiurban,Y
546,2768,1950,155,360,1,Male,Yes,0,Graduate,No,Rural,Y
547,3358,0,80,36,1,Male,No,0,Not Graduate,No,Semiurban,N
548,2526,1783,145,360,1,Male,No,0,Graduate,No,Rural,Y
549,5000,0,103,360,0,Female,No,0,Graduate,No,Semiurban,N
550,2785,2016,110,360,1,Male,Yes,0,Graduate,No,Rural,Y
551,6633,0,,360,0,Male,Yes,2,Graduate,Yes,Rural,N
552,2492,2375,,360,1,Male,Yes,1,Not Graduate,No,Rural,Y
553,3333,3250,158,360,1,Male,Yes,1,Graduate,No,Urban,Y
554,2454,2333,181,360,0,Male,Yes,0,Not Graduate,No,Urban,N
555,3593,4266,132,180,0,Male,Yes,0,Graduate,No,Rural,N
556,5468,1032,26,360,1,Male,Yes,1,Graduate,No,Semiurban,Y
557,2667,1625,84,360,,Female,No,0,Graduate,No,Urban,Y
558,10139,0,260,360,1,Male,Yes,3+,Graduate,Yes,Semiurban,Y
559,3887,2669,162,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
560,4180,2306,182,360,1,Female,Yes,0,Graduate,No,Semiurban,Y
561,3675,242,108,360,1,Male,Yes,2,Not Graduate,No,Semiurban,Y
562,19484,0,600,360,1,Female,Yes,1,Graduate,Yes,Semiurban,Y
563,5923,2054,211,360,1,Male,Yes,0,Graduate,No,Rural,Y
564,5800,0,132,360,1,Male,No,0,Not Graduate,Yes,Semiurban,Y
565,8799,0,258,360,0,Male,Yes,2,Graduate,No,Urban,N
566,4467,0,120,360,,Male,Yes,0,Not Graduate,No,Rural,Y
567,3333,0,70,360,1,Male,No,0,Graduate,No,Urban,Y
568,3400,2500,123,360,0,Male,Yes,3+,Graduate,No,Rural,N
569,2378,0,9,360,1,Female,No,0,Graduate,No,Urban,N
570,3166,2064,104,360,0,Male,Yes,0,Graduate,No,Urban,N
571,3417,1750,186,360,1,Male,Yes,1,Graduate,No,Urban,Y
572,5116,1451,165,360,0,Male,Yes,,Graduate,No,Urban,N
573,16666,0,275,360,1,Male,Yes,2,Graduate,No,Urban,Y
574,6125,1625,187,480,1,Male,Yes,2,Not Graduate,No,Semiurban,N
575,6406,0,150,360,1,Male,Yes,3+,Graduate,No,Semiurban,N
576,3159,461,108,84,1,Male,Yes,2,Graduate,No,Urban,Y
577,3087,2210,136,360,0,,Yes,0,Graduate,No,Semiurban,N
578,3229,2739,110,360,1,Male,No,0,Graduate,No,Urban,Y
579,1782,2232,107,360,1,Male,Yes,1,Graduate,No,Rural,Y
580,3182,2917,161,360,1,Male,No,0,Graduate,,Urban,Y
581,6540,0,205,360,1,Male,Yes,2,Graduate,No,Semiurban,Y
582,1836,33837,90,360,1,Male,No,0,Graduate,No,Urban,N
583,3166,0,36,360,1,Female,Yes,0,Graduate,No,Semiurban,Y
584,1880,0,61,360,,Male,Yes,1,Graduate,No,Rural,N
585,2787,1917,146,360,0,Male,Yes,1,Graduate,No,Rural,N
586,4283,3000,172,84,1,Male,Yes,1,Graduate,No,Rural,N
587,2297,1522,104,360,1,Male,Yes,0,Graduate,No,Urban,Y
588,2165,0,70,360,1,Female,No,0,Not Graduate,No,Semiurban,Y
589,4750,0,94,360,1,,No,0,Graduate,No,Semiurban,Y
590,2726,0,106,360,0,Male,Yes,2,Graduate,Yes,Semiurban,N
591,3000,3416,56,180,1,Male,Yes,0,Graduate,No,Semiurban,Y
592,6000,0,205,240,1,Male,Yes,2,Graduate,Yes,Semiurban,N
593,9357,0,292,360,1,,No,3+,Graduate,Yes,Semiurban,Y
594,3859,3300,142,180,1,Male,Yes,0,Graduate,No,Rural,Y
595,16120,0,260,360,1,Male,Yes,0,Graduate,Yes,Urban,Y
596,3833,0,110,360,1,Male,No,0,Not Graduate,No,Rural,Y
597,6383,1000,187,360,1,Male,Yes,2,Not Graduate,Yes,Rural,N
598,2987,0,88,360,0,Male,No,,Graduate,No,Semiurban,N
599,9963,0,180,360,1,Male,Yes,0,Graduate,Yes,Rural,Y
600,5780,0,192,360,1,Male,Yes,2,Graduate,No,Urban,Y
601,416,41667,350,180,,Female,No,3+,Graduate,,Urban,N
602,2894,2792,155,360,1,Male,Yes,0,Not Graduate,,Rural,Y
603,5703,0,128,360,1,Male,Yes,3+,Graduate,No,Urban,Y
604,3676,4301,172,360,1,Male,No,0,Graduate,No,Rural,Y
605,12000,0,496,360,1,Female,Yes,1,Graduate,No,Semiurban,Y
606,2400,3800,,180,1,Male,Yes,0,Not Graduate,No,Urban,N
607,3400,2500,173,360,1,Male,Yes,1,Graduate,No,Semiurban,Y
608,3987,1411,157,360,1,Male,Yes,2,Not Graduate,No,Rural,Y
609,3232,1950,108,360,1,Male,Yes,0,Graduate,No,Rural,Y
610,2900,0,71,360,1,Female,No,0,Graduate,No,Rural,Y
611,4106,0,40,180,1,Male,Yes,3+,Graduate,No,Rural,Y
612,8072,240,253,360,1,Male,Yes,1,Graduate,No,Urban,Y
613,7583,0,187,360,1,Male,Yes,2,Graduate,No,Urban,Y
614,4583,0,133,360,0,Female,No,0,Graduate,Yes,Semiurban,N
